Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
CA-2017-130211,2017-10-22,2017-10-22,Same Day,BD-11620,Brian DeCherney,Consumer,United States,Lawton,Oklahoma,73505.0,Central,FUR-TA-10003748,Furniture,Tables,Bevis 36 x 72 Conference Tables,0.49858170540396324,2.0,0.0,0.8549026526254839
CA-2014-147235,2014-03-24,2014-03-28,Standard Class,CD-11920,Carlos Daly,Consumer,United States,New York City,New York,10024.0,East,OFF-PA-10004948,Office Supplies,Paper,Xerox 190,0.04906055536163503,5.0,0.0,0.46521821734882207
CA-2016-109365,2016-11-03,2016-11-08,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Los Angeles,California,90049.0,West,OFF-FA-10001561,Office Supplies,Fasteners,Stockwell Push Pins,0.029721998210581645,7.0,0.0,0.40489903376397784
CA-2016-109365,2016-11-03,2016-11-08,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Los Angeles,California,90049.0,West,OFF-AP-10002998,Office Supplies,Appliances,Holmes 99% HEPA Air Purifier,0.08601244568553582,2.0,0.0,0.48867386820106395
CA-2016-109365,2016-11-03,2016-11-08,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Los Angeles,California,90049.0,West,OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",0.08654204932535721,9.5,0.2,0.5022771686027576
CA-2016-109365,2016-11-03,2016-11-08,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Los Angeles,CALIFORNIA,90049.0,West,OFF-PA-10001725,Office Supplies,Paper,Xerox 1892,0.2323756334179897,3.0,0.0,0.8748208663554446
CA-2016-109365,2016-11-03,2016-11-08,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Los Angeles,California,90049.0,West,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,0.017757770529162307,2.0,0.2,0.38667263778815186
CA-2016-109365,2016-11-03,2016-11-08,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Los Angeles,California,90049.0,West,OFF-PA-10000477,Office Supplies,Paper,Xerox 22,0.03810738917442015,3.0,0.0,0.4437601780479861
CA-2016-109365,2016-11-03,2016-11-08,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Los Angeles,California,90049.0,West,OFF-PA-10004359,Office Supplies,Paper,Multicolor Computer Printout Paper,0.630120003370205,3.0,0.0,1.0
CA-2015-162621,2015-09-05,2015-09-11,Standard Class,CA-12055,Cathy Armstrong,Home Office,United States,Houston,Texas,77036.0,Central,OFF-BI-10000962,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",0.03174813334777707,5.0,0.5,0.13118372959866828
CA-2015-162621,2015-09-05,2015-09-11,Standard Class,CA-12055,Cathy Armstrong,Home Office,United States,Houston,Texas,77036.0,Central,OFF-SU-10003567,Office Supplies,Supplies,Stiletto Hand Letter Openers,0.13776916503171607,9.0,0.2,0.2264547823254804
CA-2015-162621,2015-09-05,2015-09-11,Standard Class,CA-12055,Cathy Armstrong,Home Office,United States,Houston,Texas,77036.0,Central,OFF-BI-10003708,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",0.008076455507276032,3.0,0.5,0.2885680165020085
CA-2017-105921,2017-08-14,2017-08-21,Standard Class,JM-15250,Janet Martin,Consumer,United States,Los Angeles,California,90032.0,West,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,0.8382421973736475,3.0,0.2,0.40664422972532843
CA-2014-150798,2014-12-01,2014-12-03,Second Class,JK-15730,Joe Kamberova,Consumer,United States,Columbus,Ohio,43229.0,East,TEC-CO-10001571,Technology,Copiers,Sharp 1540cs Digital Laser Copier,1.0000000000000002,2.0,0.4,1.0
CA-2014-150798,2014-12-01,2014-12-03,Second Class,JK-15730,Joe Kamberova,Consumer,United States,Columbus,Ohio,43229.0,East,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",0.015414675637831355,2.0,0.2,0.3722080483479897
CA-2014-150798,2014-12-01,2014-12-03,Second Class,JK-15730,Joe Kamberova,Consumer,United States,Columbus,Ohio,43229.0,East,OFF-PA-10001972,Office Supplies,Paper,Xerox 214,0.0719057305521118,7.0,0.2,0.4742454673759635
CA-2014-150798,2014-12-01,2014-12-03,Second Class,JK-15730,Joe Kamberova,Consumer,United States,Columbus,Ohio,43229.0,East,FUR-CH-10000015,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,1.0000000000000002,6.0,0.3,0.0
CA-2017-112753,2017-06-18,2017-06-23,Standard Class,CC-12670,Craig Carreira,Consumer,United States,Los Angeles,California,90032.0,West,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",1.0000000000000002,9.0,0.15,1.0
CA-2017-112753,2017-06-18,2017-06-23,Standard Class,CC-12670,Craig Carreira,Consumer,United States,Los Angeles,California,90032.0,West,OFF-PA-10002036,Office Supplies,Paper,Xerox 1930,0.07710547537944899,6.0,0.0,0.531698512647921
CA-2017-155075,2017-12-02,2017-12-09,Standard Class,GW-14605,Giulietta Weimer,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-BI-10003650,Office Supplies,Binders,GBC DocuBind 300 Electric Binding Machine,1.0000000000000002,4.0,0.5,0.0
CA-2014-103401,2014-11-21,2014-11-26,Standard Class,GR-14560,Georgia Rosenberg,Corporate,United States,San Francisco,California,94110.0,West,OFF-PA-10003309,Office Supplies,Paper,Xerox 211,0.025108027106077208,2.0,0.0,0.4156199109760069
CA-2016-124814,2016-04-10,2016-04-16,Standard Class,FM-14215,Filia McAdams,Corporate,United States,Bakersfield,California,93309.0,West,OFF-PA-10002787,Office Supplies,Paper,Xerox 227,0.025108027106077208,2.0,0.0,0.4156199109760069
CA-2016-124814,2016-04-10,2016-04-16,Standard Class,FM-14215,Filia McAdams,Corporate,United States,Bakersfield,California,93309.0,West,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",0.04565022889308827,5.0,0.2,0.4328022654073029
CA-2014-116757,2014-06-30,2014-07-04,Standard Class,MS-17980,Michael Stewart,Corporate,United States,Houston,Texas,77095.0,Central,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,0.05110675124276309,5.0,0.2,0.44141515579198787
CA-2014-116757,2014-06-30,2014-07-04,Standard Class,MS-17980,Michael Stewart,Corporate,United States,Houston,Texas,77095.0,Central,OFF-FA-10002815,Office Supplies,Fasteners,Staples,0.04186276043860811,6.0,0.2,0.42441374443600044
US-2014-138247,2014-12-24,2014-12-29,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045.0,West,TEC-PH-10000213,Technology,Phones,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,0.34747615780583613,7.0,0.2,0.5164486302609199
US-2014-138247,2014-12-24,2014-12-29,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045.0,West,OFF-AP-10000828,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,0.7252279903547943,2.0,0.0,1.0
US-2014-138247,2014-12-24,2014-12-29,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045.0,West,TEC-AC-10004708,Technology,Accessories,Sony 32GB Class 10 Micro SDHC R40 Memory Card,0.1251910785859583,3.0,0.0,0.47874823580501574
US-2014-138247,2014-12-24,2014-12-29,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045.0,West,TEC-PH-10001530,Technology,Phones,Cisco Unified IP Phone 7945G VoIP phone,1.0000000000000002,3.0,0.2,0.8220877212029096
US-2014-138247,2014-12-24,2014-12-29,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045.0,West,OFF-ST-10002301,Office Supplies,Storage,Tennsco Commercial Shelving,0.03991285612835667,1.0,0.0,0.36117956790793615
US-2014-138247,2014-12-24,2014-12-29,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Los Angeles,California,90045.0,West,FUR-FU-10002554,Furniture,Furnishings,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",0.04723502766376588,1.0,0.0,0.4092588571635363
CA-2017-167003,2017-05-23,2017-05-29,Standard Class,VS-21820,Vivek Sundaresam,Consumer,United States,Los Angeles,California,90036.0,West,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",0.3427257736425898,3.0,0.2,0.30122679405059166
CA-2016-119935,2016-11-10,2016-11-14,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,Springfield,Missouri,65807.0,Central,FUR-FU-10001085,Furniture,Furnishings,3M Polarizing Light Filter Sleeves,0.07393587783809376,2.0,0.0,0.5145704411392176
CA-2016-119935,2016-11-10,2016-11-14,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,Springfield,Missouri,65807.0,Central,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",0.1635271602412104,2.0,0.0,0.7152616436868962
CA-2016-118969,2016-10-02,2016-10-03,First Class,LP-17095,Liz Preis,Consumer,United States,Phoenix,Arizona,85023.0,West,OFF-BI-10002429,Office Supplies,Binders,"Premier Elliptical Ring Binder, Black",0.10902613112504667,6.0,0.5,0.0
CA-2016-145240,2016-09-06,2016-09-08,First Class,BG-11740,Bruce Geld,Consumer,United States,Houston,Texas,77070.0,Central,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",0.020742809226337356,1.0,0.2,0.3666567147975247
CA-2016-120873,2016-10-27,2016-11-01,Second Class,BW-11200,Ben Wallace,Consumer,United States,Hampton,Virginia,23666.0,South,FUR-CH-10000847,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,0.5828368299210008,1.0,0.0,1.0
US-2017-111920,2017-10-22,2017-10-26,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,Tulsa,Oklahoma,74133.0,Central,OFF-AR-10003179,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,0.07221065385988774,4.0,0.0,0.46813321029204213
US-2016-128678,2016-09-15,2016-09-20,Standard Class,RB-19570,Rob Beeghly,Consumer,United States,Seattle,Washington,98105.0,West,OFF-PA-10000807,Office Supplies,Paper,"TOPS ""Important Message"" Pads, Canary, 4-1/4 x 5-1/2, 50 Sheets per Pad",0.042039294985215234,5.0,0.0,0.4503356494046973
US-2016-128678,2016-09-15,2016-09-20,Standard Class,RB-19570,Rob Beeghly,Consumer,United States,Seattle,Washington,98105.0,West,OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",0.09673290724313223,7.0,0.2,0.5024273513552636
CA-2016-101385,2016-09-25,2016-10-01,Standard Class,JW-16075,Julia West,Consumer,United States,San Francisco,California,94109.0,West,OFF-AR-10004441,Office Supplies,Art,BIC Brite Liner Highlighters,0.03232989492182328,4.0,0.0,0.42226414070133533
CA-2017-107167,2017-06-10,2017-06-14,Standard Class,ND-18460,Neil Ducich,Corporate,United States,Jacksonville,Florida,32216.0,South,OFF-ST-10003805,Office Supplies,Storage,"24 Capacity Maxi Data Binder Racks, Pearl",1.0000000000000002,8.0,0.2,1.0
CA-2014-109491,2014-02-20,2014-02-26,Standard Class,LC-16930,Linda Cazamias,Corporate,United States,Richmond,Indiana,47374.0,Central,TEC-AC-10001284,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,0.1241077984135964,3.0,0.0,0.562281511236565
CA-2014-109491,2014-02-20,2014-02-26,Standard Class,LC-16930,Linda Cazamias,Corporate,United States,Richmond,Indiana,47374.0,Central,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",0.03987273464049141,4.0,0.0,0.42184435276661963
CA-2017-105445,2017-02-20,2017-02-25,Second Class,BP-11095,Bart Pistole,Corporate,United States,Louisville,Colorado,80027.0,West,OFF-FA-10001229,Office Supplies,Fasteners,Staples,0.01803059664664605,3.0,0.2,0.38707252198458364
CA-2014-107454,2014-11-02,2014-11-06,Standard Class,RD-19720,Roger Demir,Consumer,United States,New York City,New York,10024.0,East,OFF-LA-10001569,Office Supplies,Labels,Avery 499,0.06904105631853252,7.0,0.0,0.5044159157529041
CA-2014-107454,2014-11-02,2014-11-06,Standard Class,RD-19720,Roger Demir,Consumer,United States,New York City,New York,10024.0,East,FUR-FU-10004018,Furniture,Furnishings,Tensor Computer Mounted Lamp,0.17833198926348987,6.0,0.0,0.5775730105308869
US-2017-105046,2017-07-17,2017-07-23,Standard Class,BE-11335,Bill Eplett,Home Office,United States,Rome,New York,13440.0,East,TEC-PH-10004536,Technology,Phones,Avaya 5420 Digital phone,0.5407092676624821,2.0,0.0,0.9699770202294359
US-2017-105046,2017-07-17,2017-07-23,Standard Class,BE-11335,Bill Eplett,Home Office,United States,Rome,New York,13440.0,East,OFF-PA-10004353,Office Supplies,Paper,Southworth 25% Cotton Premium Laser Paper and Envelopes,0.19951613485634506,5.0,0.0,0.7931684941917272
US-2017-105046,2017-07-17,2017-07-23,Standard Class,BE-11335,Bill Eplett,Home Office,United States,Rome,New York,13440.0,East,FUR-FU-10004848,Furniture,Furnishings,DAX Solid Wood Frames,0.07750669025810154,4.0,0.0,0.4901576014185937
CA-2017-152856,2017-09-08,2017-09-10,Second Class,RS-19765,Roland Schwarz,Corporate,United States,Marion,Ohio,43302.0,East,TEC-AC-10004864,Technology,Accessories,Memorex Micro Travel Drive 32 GB,0.23348298648307075,4.0,0.2,0.6632260340896754
CA-2016-134691,2016-11-14,2016-11-18,Standard Class,KC-16540,Kelly Collister,Consumer,United States,Houston,Texas,77041.0,Central,OFF-BI-10002393,Office Supplies,Binders,Binder Posts,0.0037152497763227052,2.0,0.5,0.32402652625484024
CA-2016-118759,2016-11-14,2016-11-17,First Class,MB-17305,Maria Bertelson,Consumer,United States,New York City,New York,10009.0,East,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,0.8175996918669732,2.0,0.1,1.0
CA-2016-118759,2016-11-14,2016-11-17,First Class,MB-17305,Maria Bertelson,Consumer,United States,New York City,New York,10009.0,East,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",0.08023495143293895,3.0,0.0,0.4544647703832374
CA-2014-140403,2014-10-10,2014-10-10,Same Day,TN-21040,Tanja Norvell,Home Office,United States,Manteca,California,95336.0,West,FUR-CH-10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",0.24455651713388143,3.0,0.2,0.48386982955162305
CA-2014-140403,2014-10-10,2014-10-10,Same Day,TN-21040,Tanja Norvell,Home Office,United States,Manteca,California,95336.0,West,OFF-EN-10001219,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",0.0297621196984469,2.0,0.0,0.42707722650454166
CA-2015-163104,2015-03-19,2015-03-26,Standard Class,MC-18130,Mike Caudle,Corporate,United States,Los Angeles,California,90004.0,West,OFF-PA-10001947,Office Supplies,Paper,Xerox 1974,0.023101952712814407,2.0,0.0,0.41235931675894766
CA-2017-138464,2017-07-08,2017-07-12,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,Seattle,Washington,98115.0,West,FUR-FU-10003142,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",0.030885521358674072,3.0,0.0,0.4037645206817935
CA-2017-138464,2017-07-08,2017-07-12,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,Seattle,Washington,98115.0,West,OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,0.17238598476185893,3.0,0.2,0.6328493106068831
CA-2017-138464,2017-07-08,2017-07-12,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,Seattle,Washington,98115.0,West,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,0.035700099902504785,3.0,0.0,0.41544620562371076
CA-2017-138464,2017-07-08,2017-07-12,Standard Class,VF-21715,Vicky Freymann,Home Office,United States,Seattle,Washington,98115.0,West,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,0.025428999008999253,4.0,0.0,0.39850993377483446
CA-2015-104129,2015-02-27,2015-03-02,Standard Class,ES-14080,Erin Smith,Corporate,United States,Providence,Rhode Island,2908.0,East,TEC-PH-10003800,Technology,Phones,i.Sound Portable Power - 8000 mAh,0.21171306716738286,2.0,0.0,0.36892755039264646
CA-2015-104129,2015-02-27,2015-03-02,Standard Class,ES-14080,Erin Smith,Corporate,United States,Providence,Rhode Island,2908.0,East,FUR-TA-10004152,Furniture,Tables,"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",0.9899495672897535,7.0,0.3,0.10399250895668222
US-2017-132206,2017-06-16,2017-06-21,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Chicago,Illinois,60653.0,Central,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,0.011017360567799298,7.0,0.5,0.2787835197047009
CA-2017-113474,2017-03-30,2017-03-31,First Class,TM-21490,Tony Molinari,Consumer,United States,Oklahoma City,Oklahoma,73120.0,Central,OFF-EN-10004206,Office Supplies,Envelopes,Multimedia Mailers,0.6528087047580073,2.0,0.0,1.0
CA-2015-126557,2015-07-12,2015-07-17,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610.0,Central,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",0.7686534827457542,9.0,0.3,0.3097600694821409
CA-2015-126557,2015-07-12,2015-07-17,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610.0,Central,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,0.2969712288810518,2.0,0.2,0.5104630333297144
CA-2015-126557,2015-07-12,2015-07-17,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610.0,Central,TEC-PH-10000526,Technology,Phones,Vtech CS6719,1.0000000000000002,7.0,0.2,0.8456636992002315
CA-2015-126557,2015-07-12,2015-07-17,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610.0,Central,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,0.0029770143996019948,2.0,0.5,0.3323028625194514
CA-2015-126557,2015-07-12,2015-07-17,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610.0,Central,OFF-AR-10003190,Office Supplies,Art,Newell 32,0.01297528917562379,3.0,0.2,0.36559276951471065
CA-2015-126557,2015-07-12,2015-07-17,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610.0,Central,FUR-FU-10001861,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",0.014676440261110644,1.0,0.5,0.34003275069663086
CA-2015-126557,2015-07-12,2015-07-17,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610.0,Central,TEC-PH-10003963,Technology,Phones,GE 2-Jack Phone Line Splitter,1.0000000000000002,4.0,0.2,0.8066089458256434
US-2017-107636,2017-04-30,2017-05-02,First Class,NM-18520,Neoma Murray,Consumer,United States,Manchester,Connecticut,6040.0,East,OFF-LA-10003388,Office Supplies,Labels,Avery 5,0.010664291474585044,2.0,0.0,0.38487406361958526
US-2014-165862,2014-07-13,2014-07-17,Standard Class,GK-14620,Grace Kelly,Corporate,United States,Los Angeles,California,90049.0,West,FUR-TA-10002855,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,0.7036747270735788,3.0,0.2,0.3990581912930192
US-2014-106334,2014-12-27,2015-01-02,Standard Class,JF-15490,Jeremy Farry,Consumer,United States,San Francisco,California,94122.0,West,FUR-CH-10004886,Furniture,Chairs,Bevis Steel Folding Chairs,0.4610681142499489,3.0,0.2,0.5676772337422646
US-2014-106334,2014-12-27,2015-01-02,Standard Class,JF-15490,Jeremy Farry,Consumer,United States,San Francisco,California,94122.0,West,OFF-PA-10003657,Office Supplies,Paper,Xerox 1927,0.02486729817888567,3.0,0.0,0.41161383128867657
CA-2016-101448,2016-02-27,2016-03-01,Second Class,EB-13930,Eric Barreto,Consumer,United States,La Crosse,Wisconsin,54601.0,Central,OFF-BI-10004738,Office Supplies,Binders,Flexible Leather- Look Classic Collection Ring Binder,0.11309444999458362,3.0,0.0,0.6163690153077841
